charaNo	messageId	ja	zhCN	cn_keys	confidence	reason	evidence_occurrences	jp_record_paths
1017	9	甘く見てるとこわ～い目に遭うわよぉ？	要是小看我，会遇到恐怖的事情哦。	"[""vo_char_1017_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/3""]"
1017	10	きっとわたしは後悔する運命にあるの	我的命运就是要如此后悔吧。	"[""vo_char_1017_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/4""]"
1017	11	えぇ、大好きだし大嫌いよ、みーんなね	嗯，我对大家是爱恨交织的。	"[""vo_char_1017_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/5""]"
1017	12	全部キレイにできれば、きっと気持ちいいわ	如果能完全净化，一定很舒服哦。	"[""vo_char_1017_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/6"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/6"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/6"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/6""]"
1017	43	あら、わたしでもやれるものねぇ♪	哎呀，我也能做到了呢～	"[""vo_char_1017_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/7"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/7"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/7"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/7""]"
1017	44	もう緊張しちゃって@ドキドキしちゃう…	已经紧张得心脏怦怦直跳了……	"[""vo_char_1017_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/8"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/8"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/8"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/8""]"
1017	45	調整屋さん褒められたいなぁ♪	调整专家也想被表扬一下啦～	"[""vo_char_1017_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/9""]"
1017	46	ありがとうみんな、とっても助かるわ	谢谢大家，帮了很多忙。	"[""vo_char_1017_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/4/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/97/charaMessageList/10""]"
1018	6	あなたが、私の妹でございますか…？	你，可是我的妹妹……？	"[""vo_char_1018_00_06_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/0"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/0"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/0"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/0""]"
1018	7	父様の篠笛には秘密があったでございます	父亲的竹笛，蕴藏着秘密。	"[""vo_char_1018_00_07_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/1"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/1"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/1"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/1""]"
1018	8	由比鶴乃…深月フェリシア…!?	由比鹤乃……还有深月菲莉希亚！？	"[""vo_char_1018_00_08_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/2"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/2"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/2"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/2""]"
1018	9	私とずいぶん似ていたでございます	和我的外貌尤其相似。	"[""vo_char_1018_00_09_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/3"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/3"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/3"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/3""]"
1018	10	私は月咲ちゃんを嫌いになりたくない…	我不想和月咲妹妹闹不愉快……	"[""vo_char_1018_00_10_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/4"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/4"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/4"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/4""]"
1018	11	あの子、私とまるで瓜二つでございます！	那个女孩，跟我宛如一个模子里刻出来的！	"[""vo_char_1018_00_11_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/5"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/5"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/5"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/5""]"
1018	12	母様、私は何者なのでございましょうか!?	母亲，我到底是谁！？	"[""vo_char_1018_00_12_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/6"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/6"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/6"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/6""]"
1018	43	やったでございます！	做到了！	"[""vo_char_1018_00_43_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/7"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/7"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/7"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/7""]"
1018	44	これも我慢の賜物でございます	这也是忍耐的恩赐吧。	"[""vo_char_1018_00_44_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/8"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/8"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/8"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/8""]"
1018	45	ご静聴ありがとうございました	感谢聆听。	"[""vo_char_1018_00_45_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/9"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/9"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/9"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/9""]"
1018	46	これにて終演にございます	演出到此结束。	"[""vo_char_1018_00_46_hca""]"	key_aligned	unique_charaNo_messageId_key_and_unique_cn_value	5	"[""81/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/10"",""84/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/10"",""86/response_body/gachaScheduleList/0/selectableCharaList/5/charaMessageList/10"",""101/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/98/charaMessageList/10""]"
1020	6	いろはさんに出会ってなかったら、私は…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/0""]"
1020	7	はぁ…いいお話だった…。明日は何を読もう？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/1""]"
1020	8	アルちゃんと一緒なら怖くないよ…！		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/2""]"
1020	9	花壇のお花、すくすく育ってくれるかな？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/3""]"
1020	10	手記をまとめるのって、なかなか難しいな		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/4"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/4""]"
1020	11	メッセージの差出人は…ひばりちゃん！？		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/5"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/5""]"
1020	12	私だって…みんなの役に立ちたい…！		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/6"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/6""]"
1020	43	す、少しは頑張れたよね…!?		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/7"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/7""]"
1020	44	やったよアルちゃん！@私たち勝てたんだよ！		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/8"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/8""]"
1020	45	これも記さないと…@誰も気づかない出来事として…		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/9"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/9""]"
1020	46	良い出会いも悪い出会いも@私を強くしてくれたんだよ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/10"",""104/response_body/gachaScheduleList/2/selectableCharaList/99/charaMessageList/10""]"
1021	6	この万年筆は大事に使います		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/0"",""104/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/0""]"
1021	7	良くも悪くも樹里との付き合いは長いわぁ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/1"",""104/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/1""]"
1021	8	ひかるの正体を知った時は驚いたわねぇ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/2"",""104/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/2""]"
1021	9	まだ、知らないことばかりだったわぁ		[]	fuzzy_review	official_cn_key_not_present	2	"[""101/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/3"",""104/response_body/gachaScheduleList/2/selectableCharaList/100/charaMessageList/3""]"
